vars,sitename,X,Y
WQ_OXY_OXY,DWER_SWANEST_6163485_Profile_3511,115.950949,-31.922684
WQ_OXY_OXY,DWER_SWANEST_6163500_Profile_3530,115.995600,-31.856300
WQ_OXY_OXY,DWER_SWANEST_6163833_Profile_3542,116.002700,-31.861400
WQ_OXY_OXY,DWER_SWANEST_6163857_Profile_3552,115.991249,-31.883876
WQ_OXY_OXY,DWER_SWANEST_6163932_Profile_3561,115.991300,-31.881100
WQ_OXY_OXY,DWER_SWANEST_6164323_Profile_3569,115.941618,-31.920072
WQ_OXY_OXY,DWER_SWANEST_6167114_Profile_3583,115.971332,-31.894387
WQ_OXY_OXY,DWER_SWANEST_6167160_Profile_3606,115.844250,-31.998889
WQ_PHS_FRP,DWER_CANEST_6161836_Floating_819,115.942100,-32.029700
WQ_PHS_FRP,DWER_CANEST_6161836_Integrated_820,115.942100,-32.029700
WQ_PHS_FRP,DWER_CANEST_6161836_Profile_821,115.942100,-32.029700
WQ_PHS_FRP,DWER_CANEST_6161837_Floating_857,115.901182,-32.027504
WQ_PHS_FRP,DWER_CANEST_6161837_Integrated_858,115.901182,-32.027504
WQ_PHS_FRP,DWER_CANEST_6161837_Profile_859,115.901182,-32.027504
WQ_PHS_FRP,DWER_CANEST_6161838_Integrated_906,115.872233,-32.030813
WQ_PHS_FRP,DWER_CANEST_6161838_Profile_907,115.872233,-32.030813
WQ_PHS_FRP,DWER_CANEST_6161892_Integrated_937,115.927744,-32.019964
WQ_PHS_FRP,DWER_CANEST_6161892_Profile_938,115.927744,-32.019964
WQ_PHS_FRP,DWER_CANEST_6162994_Floating_968,115.921002,-32.021468
WQ_PHS_FRP,DWER_CANEST_6162994_Integrated_969,115.921002,-32.021468
WQ_PHS_FRP,DWER_CANEST_6162994_Profile_970,115.921002,-32.021468
WQ_PHS_FRP,DWER_CANEST_6162995_Floating_1007,115.915643,-32.022513
WQ_PHS_FRP,DWER_CANEST_6162995_Profile_1008,115.915643,-32.022513
WQ_PHS_FRP,DWER_CANEST_6163105_Fixed_1054,115.926700,-32.022600
WQ_PHS_FRP,DWER_CANEST_6163105_Floating_1055,115.926700,-32.022600
WQ_PHS_FRP,DWER_CANEST_6163105_Integrated_1056,115.926700,-32.022600
WQ_PHS_FRP,DWER_CANEST_6163105_Profile_1057,115.926700,-32.022600
WQ_PHS_FRP,DWER_CANEST_6163119_Floating_1097,115.949901,-32.033900
WQ_PHS_FRP,DWER_CANEST_6163119_Integrated_1098,115.949901,-32.033900
WQ_PHS_FRP,DWER_CANEST_6163119_Profile_1099,115.949901,-32.033900
WQ_PHS_FRP,DWER_CANEST_6163124_Integrated_1128,115.933131,-32.022888
WQ_PHS_FRP,DWER_CANEST_6163124_Profile_1129,115.933131,-32.022888
WQ_PHS_FRP,DWER_CANEST_6163126_Integrated_1152,115.944245,-32.029756
WQ_PHS_FRP,DWER_CANEST_6163126_Profile_1153,115.944245,-32.029756
WQ_PHS_FRP,DWER_CANEST_6163132_Integrated_1175,115.937828,-32.026049
WQ_PHS_FRP,DWER_CANEST_6163132_Profile_1176,115.937828,-32.026049
WQ_PHS_FRP,DWER_CANEST_6163179_Profile_1203,115.853516,-32.016780
WQ_PHS_FRP,DWER_CANEST_6163346_Integrated_1230,115.915559,-32.022423
WQ_PHS_FRP,DWER_CANEST_6163346_Profile_1231,115.915559,-32.022423
WQ_PHS_FRP,DWER_CANEST_6165318_Profile_1261,115.853225,-32.017219
WQ_PHS_FRP,DWER_CANEST_6167188_Profile_1282,115.901366,-32.022782
WQ_PHS_FRP,DWER_CSMWQ_6141432_Integrated_1451,115.702500,-32.274500
WQ_PHS_FRP,DWER_CSMWQ_6142828_Integrated_1483,115.763847,-32.151321
WQ_PHS_FRP,DWER_CSMWQ_6142828_Profile_1484,115.763847,-32.151321
WQ_PHS_FRP,DWER_CSMWQ_6142829_Integrated_1501,115.761111,-32.144304
WQ_PHS_FRP,DWER_CSMWQ_6142829_Profile_1502,115.761111,-32.144304
WQ_PHS_FRP,DWER_CSMWQ_6142830_Integrated_1522,115.762558,-32.140024
WQ_PHS_FRP,DWER_CSMWQ_6142830_Profile_1523,115.762558,-32.140024
WQ_PHS_FRP,DWER_CSMWQ_6142831_Integrated_1560,115.755587,-32.145133
WQ_PHS_FRP,DWER_CSMWQ_6142831_Profile_1561,115.755587,-32.145133
WQ_PHS_FRP,DWER_CSMWQ_6142832_Integrated_1578,115.750286,-32.145072
WQ_PHS_FRP,DWER_CSMWQ_6142832_Profile_1579,115.750286,-32.145072
WQ_PHS_FRP,DWER_CSMWQ_6142833_Integrated_1596,115.739685,-32.144985
WQ_PHS_FRP,DWER_CSMWQ_6142833_Profile_1597,115.739685,-32.144985
WQ_PHS_FRP,DWER_CSMWQ_6142834_Integrated_1613,115.758037,-32.150507
WQ_PHS_FRP,DWER_CSMWQ_6142835_Integrated_1628,115.763951,-32.155463
WQ_PHS_FRP,DWER_CSMWQ_6142836_Integrated_1643,115.763103,-32.159352
WQ_PHS_FRP,DWER_CSMWQ_6142837_Integrated_1658,115.762013,-32.163896
WQ_PHS_FRP,DWER_CSMWQ_6142842_Integrated_1677,115.755220,-32.153402
WQ_PHS_FRP,DWER_CSMWQ_6142843_Integrated_1691,115.752674,-32.155803
WQ_PHS_FRP,DWER_CSMWQ_6142970_Integrated_1707,115.693841,-32.154551
WQ_PHS_FRP,DWER_CSMWQ_6142971_Integrated_1739,115.720158,-32.152366
WQ_PHS_FRP,DWER_CSMWQ_6142972_Integrated_1780,115.756724,-32.146480
WQ_PHS_FRP,DWER_CSMWQ_6142973_Integrated_1818,115.762483,-32.170703
WQ_PHS_FRP,DWER_CSMWQ_6142974_Fixed_1858,115.719833,-32.197565
WQ_PHS_FRP,DWER_CSMWQ_6142974_Floating_1859,115.719833,-32.197565
WQ_PHS_FRP,DWER_CSMWQ_6142974_Integrated_1860,115.719833,-32.197565
WQ_PHS_FRP,DWER_CSMWQ_6142975_Integrated_1898,115.759566,-32.209851
WQ_PHS_FRP,DWER_CSMWQ_6142976_Integrated_1935,115.751412,-32.238934
WQ_PHS_FRP,DWER_CSMWQ_6142977_Integrated_1971,115.740864,-32.256500
WQ_PHS_FRP,DWER_CSMWQ_6142978_Integrated_2007,115.714178,-32.262401
WQ_PHS_FRP,DWER_CSMWQ_6142979_Integrated_2041,115.684285,-32.254165
WQ_PHS_FRP,DWER_CSMWQ_6142980_Integrated_2070,115.697969,-32.229518
WQ_PHS_FRP,DWER_CSMWQ_6142980_Profile_2071,115.697969,-32.229518
WQ_PHS_FRP,DWER_CSMWQ_6142981_Integrated_2106,115.684831,-32.198595
WQ_PHS_FRP,DWER_CSMWQ_6142982_Integrated_2117,115.682120,-32.157758
WQ_PHS_FRP,DWER_CSMWQ_6142983_Integrated_2131,115.712531,-32.248232
WQ_PHS_FRP,DWER_CSMWQ_6142984_Integrated_2166,115.739090,-32.182803
WQ_PHS_FRP,DWER_CSMWQ_6142985_Integrated_2200,115.708785,-32.308838
WQ_PHS_FRP,DWER_CSMWQ_6142986_Fixed_2241,115.722167,-32.336946
WQ_PHS_FRP,DWER_CSMWQ_6142986_Floating_2242,115.722167,-32.336946
WQ_PHS_FRP,DWER_CSMWQ_6142986_Integrated_2243,115.722167,-32.336946
WQ_PHS_FRP,DWER_CSMWQ_6142986_Profile_2244,115.722167,-32.336946
WQ_PHS_FRP,DWER_CSMWQ_6142987_Integrated_2292,115.740167,-32.254698
WQ_PHS_FRP,DWER_CSMWQ_6142988_Integrated_2324,115.696612,-32.215297
WQ_PHS_FRP,DWER_CSMWQ_6142988_Profile_2325,115.696612,-32.215297
WQ_PHS_FRP,DWER_CSMWQ_6142989_Integrated_2366,115.684831,-32.198595
WQ_PHS_FRP,DWER_CSMWQ_6142989_Profile_2367,115.684831,-32.198595
WQ_PHS_FRP,DWER_CSMWQ_6142990_Integrated_2405,115.652974,-32.139401
WQ_PHS_FRP,DWER_CSMWQ_6144401_Fixed_2430,115.728321,-32.250809
WQ_PHS_FRP,DWER_CSMWQ_6144401_Floating_2431,115.728321,-32.250809
WQ_PHS_FRP,DWER_CSMWQ_6144401_Integrated_2432,115.728321,-32.250809
WQ_PHS_FRP,DWER_CSMWQ_6144466_Integrated_2461,115.765882,-32.197784
WQ_PHS_FRP,DWER_CSMWQ_6147030_Integrated_2491,115.702740,-32.156587
WQ_PHS_FRP,DWER_CSMWQ_6147030_Profile_2492,115.702740,-32.156587
WQ_PHS_FRP,DWER_CSMWQ_6147031_Integrated_2510,115.728332,-32.250787
WQ_PHS_FRP,DWER_CSMWQ_6147031_Profile_2511,115.728332,-32.250787
WQ_PHS_FRP,DWER_CSMWQ_6147034_Integrated_2529,115.714189,-32.262388
WQ_PHS_FRP,DWER_CSMWQ_6147035_Integrated_2546,115.740665,-32.200106
WQ_PHS_FRP,DWER_PHESTREACH_6131321_Profile_2581,115.677035,-32.683243
WQ_PHS_FRP,DWER_PHESTREACH_6131322_Profile_2598,115.694901,-32.730063
WQ_PHS_FRP,DWER_PHESTREACH_6131323_Profile_2615,115.660907,-32.633273
WQ_PHS_FRP,DWER_PHESTREACH_6140029_Profile_2632,115.671387,-32.603628
WQ_PHS_FRP,DWER_PHESTREACH_6140030_Profile_2649,115.754871,-32.575745
WQ_PHS_FRP,DWER_PHESTREACH_6140031_Profile_2666,115.713254,-32.591805
WQ_PHS_FRP,DWER_PHESTREACH_6142623_Profile_2704,115.882040,-32.585137
WQ_PHS_FRP,DWER_PHESTREACH_6142624_Profile_2726,115.787282,-32.581407
WQ_PHS_FRP,DWER_PHESTREACH_6142625_Profile_2744,115.827008,-32.585905
WQ_PHS_FRP,DWER_PHESTREACH_6142627_Profile_2761,115.767970,-32.543329
WQ_PHS_FRP,DWER_PHESTREACH_6142628_Profile_2778,115.786308,-32.510069
WQ_PHS_FRP,DWER_PHESTREACH_6142629_Profile_2796,115.808025,-32.471222
WQ_PHS_FRP,DWER_PHESTREACH_6142855_Profile_2819,115.834139,-32.585856
WQ_PHS_FRP,DWER_PHESTREACH_6143035_Profile_2835,115.831000,-32.399000
WQ_PHS_FRP,DWER_PHESTREACH_6143036_Profile_2851,115.831000,-32.399500
WQ_PHS_FRP,DWER_PHESTREACH_6144122_Integrated_2869,115.830969,-32.401996
WQ_PHS_FRP,DWER_PHESTREACH_6144122_Profile_2870,115.830969,-32.401996
WQ_PHS_FRP,DWER_PHESTREACH_6144201_Profile_2889,115.834033,-32.383124
WQ_PHS_FRP,DWER_SWANCATCH_6162925_Profile_2922,116.017298,-31.876150
WQ_PHS_FRP,DWER_SWANCATCH_6164314_Profile_2938,116.003947,-31.789477
WQ_PHS_FRP,DWER_SWANCATCH_6164462_Profile_2954,115.919732,-31.949031
WQ_PHS_FRP,DWER_SWANEST_6160118_Integrated_2973,115.992278,-31.878075
WQ_PHS_FRP,DWER_SWANEST_6160118_Profile_2974,115.992278,-31.878075
WQ_PHS_FRP,DWER_SWANEST_6160119_Integrated_2998,115.998983,-31.868417
WQ_PHS_FRP,DWER_SWANEST_6160119_Profile_2999,115.998983,-31.868417
WQ_PHS_FRP,DWER_SWANEST_6160258_Integrated_3031,115.784129,-32.017126
WQ_PHS_FRP,DWER_SWANEST_6160258_Profile_3032,115.784129,-32.017126
WQ_PHS_FRP,DWER_SWANEST_6160259_Integrated_3060,115.808950,-32.007069
WQ_PHS_FRP,DWER_SWANEST_6160259_Profile_3061,115.808950,-32.007069
WQ_PHS_FRP,DWER_SWANEST_6160262_Integrated_3089,115.848780,-31.963657
WQ_PHS_FRP,DWER_SWANEST_6160262_Profile_3090,115.848780,-31.963657
WQ_PHS_FRP,DWER_SWANEST_6160263_Integrated_3119,115.885341,-31.954845
WQ_PHS_FRP,DWER_SWANEST_6160263_Profile_3120,115.885341,-31.954845
WQ_PHS_FRP,DWER_SWANEST_6160764_Integrated_3150,115.908173,-31.939807
WQ_PHS_FRP,DWER_SWANEST_6160764_Profile_3151,115.908173,-31.939807
WQ_PHS_FRP,DWER_SWANEST_6160930_Profile_3176,115.979641,-31.887654
WQ_PHS_FRP,DWER_SWANEST_6161086_Fixed_3209,116.009083,-31.864404
WQ_PHS_FRP,DWER_SWANEST_6161086_Floating_3210,116.009083,-31.864404
WQ_PHS_FRP,DWER_SWANEST_6161086_Integrated_3211,116.009083,-31.864404
WQ_PHS_FRP,DWER_SWANEST_6161086_Profile_3212,116.009083,-31.864404
WQ_PHS_FRP,DWER_SWANEST_6161821_Fixed_3255,115.961026,-31.912582
WQ_PHS_FRP,DWER_SWANEST_6161821_Floating_3256,115.961026,-31.912582
WQ_PHS_FRP,DWER_SWANEST_6161821_Integrated_3257,115.961026,-31.912582
WQ_PHS_FRP,DWER_SWANEST_6161821_Profile_3258,115.961026,-31.912582
WQ_PHS_FRP,DWER_SWANEST_6161854_Fixed_3304,115.989546,-31.887859
WQ_PHS_FRP,DWER_SWANEST_6161854_Floating_3305,115.989546,-31.887859
WQ_PHS_FRP,DWER_SWANEST_6161854_Integrated_3306,115.989546,-31.887859
WQ_PHS_FRP,DWER_SWANEST_6161854_Profile_3307,115.989546,-31.887859
WQ_PHS_FRP,DWER_SWANEST_6161869_Profile_3343,115.835349,-31.994892
WQ_PHS_FRP,DWER_SWANEST_6161870_Integrated_3366,115.913400,-31.951372
WQ_PHS_FRP,DWER_SWANEST_6161870_Profile_3367,115.913400,-31.951372
WQ_PHS_FRP,DWER_SWANEST_6161878_Integrated_3397,115.940132,-31.921404
WQ_PHS_FRP,DWER_SWANEST_6161878_Profile_3398,115.940132,-31.921404
WQ_PHS_FRP,DWER_SWANEST_6161879_Fixed_3432,115.959250,-31.898440
WQ_PHS_FRP,DWER_SWANEST_6161879_Floating_3433,115.959250,-31.898440
WQ_PHS_FRP,DWER_SWANEST_6161879_Integrated_3434,115.959250,-31.898440
WQ_PHS_FRP,DWER_SWANEST_6161879_Profile_3435,115.959250,-31.898440
WQ_PHS_FRP,DWER_SWANEST_6162045_Integrated_3471,115.963213,-31.904373
WQ_PHS_FRP,DWER_SWANEST_6162045_Profile_3472,115.963213,-31.904373
WQ_PHS_FRP,DWER_SWANEST_6162300_Integrated_3494,115.961691,-31.900481
WQ_PHS_FRP,DWER_SWANEST_6162300_Profile_3495,115.961691,-31.900481
WQ_PHS_FRP,DWER_SWANEST_6163485_Integrated_3512,115.950949,-31.922684
WQ_PHS_FRP,DWER_SWANEST_6163485_Profile_3513,115.950949,-31.922684
WQ_PHS_FRP,DWER_SWANEST_6163500_Profile_3531,115.995600,-31.856300
WQ_PHS_FRP,DWER_SWANEST_6163833_Profile_3543,116.002700,-31.861400
WQ_PHS_FRP,DWER_SWANEST_6167114_Integrated_3584,115.971332,-31.894387
WQ_PHS_FRP,DWER_SWANEST_6167114_Profile_3585,115.971332,-31.894387
WQ_PHS_FRP,DWER_SWANEST_6167160_Profile_3607,115.844250,-31.998889
WQ_SIL_RSI,DWER_CANEST_6161836_Floating_826,115.942100,-32.029700
WQ_SIL_RSI,DWER_CANEST_6161836_Profile_827,115.942100,-32.029700
WQ_SIL_RSI,DWER_CANEST_6161837_Floating_866,115.901182,-32.027504
WQ_SIL_RSI,DWER_CANEST_6161837_Profile_867,115.901182,-32.027504
WQ_SIL_RSI,DWER_CANEST_6161838_Floating_912,115.872233,-32.030813
WQ_SIL_RSI,DWER_CANEST_6161838_Profile_913,115.872233,-32.030813
WQ_SIL_RSI,DWER_CANEST_6161892_Integrated_942,115.927744,-32.019964
WQ_SIL_RSI,DWER_CANEST_6161892_Profile_943,115.927744,-32.019964
WQ_SIL_RSI,DWER_CANEST_6162994_Floating_975,115.921002,-32.021468
WQ_SIL_RSI,DWER_CANEST_6162994_Integrated_976,115.921002,-32.021468
WQ_SIL_RSI,DWER_CANEST_6162994_Profile_977,115.921002,-32.021468
WQ_SIL_RSI,DWER_CANEST_6162995_Floating_1014,115.915643,-32.022513
WQ_SIL_RSI,DWER_CANEST_6162995_Profile_1015,115.915643,-32.022513
WQ_SIL_RSI,DWER_CANEST_6163105_Floating_1063,115.926700,-32.022600
WQ_SIL_RSI,DWER_CANEST_6163105_Integrated_1064,115.926700,-32.022600
WQ_SIL_RSI,DWER_CANEST_6163105_Profile_1065,115.926700,-32.022600
WQ_SIL_RSI,DWER_CANEST_6163119_Floating_1104,115.949901,-32.033900
WQ_SIL_RSI,DWER_CANEST_6163119_Profile_1105,115.949901,-32.033900
WQ_SIL_RSI,DWER_CANEST_6163124_Integrated_1133,115.933131,-32.022888
WQ_SIL_RSI,DWER_CANEST_6163124_Profile_1134,115.933131,-32.022888
WQ_SIL_RSI,DWER_CANEST_6163132_Integrated_1180,115.937828,-32.026049
WQ_SIL_RSI,DWER_CANEST_6163132_Profile_1181,115.937828,-32.026049
WQ_SIL_RSI,DWER_CANEST_6163179_Floating_1207,115.853516,-32.016780
WQ_SIL_RSI,DWER_CANEST_6163179_Profile_1208,115.853516,-32.016780
WQ_SIL_RSI,DWER_CANEST_6163346_Profile_1235,115.915559,-32.022423
WQ_SIL_RSI,DWER_CANEST_6165318_Profile_1264,115.853225,-32.017219
WQ_SIL_RSI,DWER_CANEST_6167188_Profile_1286,115.901366,-32.022782
WQ_SIL_RSI,DWER_CSMWQ_6142834_Integrated_1617,115.758037,-32.150507
WQ_SIL_RSI,DWER_CSMWQ_6142835_Integrated_1632,115.763951,-32.155463
WQ_SIL_RSI,DWER_CSMWQ_6142836_Integrated_1647,115.763103,-32.159352
WQ_SIL_RSI,DWER_CSMWQ_6142837_Integrated_1662,115.762013,-32.163896
WQ_SIL_RSI,DWER_SWANEST_6160118_Profile_2978,115.992278,-31.878075
WQ_SIL_RSI,DWER_SWANEST_6160119_Integrated_3003,115.998983,-31.868417
WQ_SIL_RSI,DWER_SWANEST_6160119_Profile_3004,115.998983,-31.868417
WQ_SIL_RSI,DWER_SWANEST_6160258_Integrated_3036,115.784129,-32.017126
WQ_SIL_RSI,DWER_SWANEST_6160258_Profile_3037,115.784129,-32.017126
WQ_SIL_RSI,DWER_SWANEST_6160259_Integrated_3065,115.808950,-32.007069
WQ_SIL_RSI,DWER_SWANEST_6160259_Profile_3066,115.808950,-32.007069
WQ_SIL_RSI,DWER_SWANEST_6160262_Integrated_3094,115.848780,-31.963657
WQ_SIL_RSI,DWER_SWANEST_6160262_Profile_3095,115.848780,-31.963657
WQ_SIL_RSI,DWER_SWANEST_6160263_Integrated_3124,115.885341,-31.954845
WQ_SIL_RSI,DWER_SWANEST_6160263_Profile_3125,115.885341,-31.954845
WQ_SIL_RSI,DWER_SWANEST_6160764_Integrated_3155,115.908173,-31.939807
WQ_SIL_RSI,DWER_SWANEST_6160764_Profile_3156,115.908173,-31.939807
WQ_SIL_RSI,DWER_SWANEST_6160930_Profile_3180,115.979641,-31.887654
WQ_SIL_RSI,DWER_SWANEST_6161086_Fixed_3218,116.009083,-31.864404
WQ_SIL_RSI,DWER_SWANEST_6161086_Floating_3219,116.009083,-31.864404
WQ_SIL_RSI,DWER_SWANEST_6161086_Profile_3220,116.009083,-31.864404
WQ_SIL_RSI,DWER_SWANEST_6161821_Fixed_3264,115.961026,-31.912582
WQ_SIL_RSI,DWER_SWANEST_6161821_Floating_3265,115.961026,-31.912582
WQ_SIL_RSI,DWER_SWANEST_6161821_Integrated_3266,115.961026,-31.912582
WQ_SIL_RSI,DWER_SWANEST_6161821_Profile_3267,115.961026,-31.912582
WQ_SIL_RSI,DWER_SWANEST_6161854_Fixed_3313,115.989546,-31.887859
WQ_SIL_RSI,DWER_SWANEST_6161854_Floating_3314,115.989546,-31.887859
WQ_SIL_RSI,DWER_SWANEST_6161854_Integrated_3315,115.989546,-31.887859
WQ_SIL_RSI,DWER_SWANEST_6161854_Profile_3316,115.989546,-31.887859
WQ_SIL_RSI,DWER_SWANEST_6161869_Profile_3346,115.835349,-31.994892
WQ_SIL_RSI,DWER_SWANEST_6161870_Integrated_3371,115.913400,-31.951372
WQ_SIL_RSI,DWER_SWANEST_6161870_Profile_3372,115.913400,-31.951372
WQ_SIL_RSI,DWER_SWANEST_6161878_Integrated_3402,115.940132,-31.921404
WQ_SIL_RSI,DWER_SWANEST_6161878_Profile_3403,115.940132,-31.921404
WQ_SIL_RSI,DWER_SWANEST_6161879_Fixed_3441,115.959250,-31.898440
WQ_SIL_RSI,DWER_SWANEST_6161879_Floating_3442,115.959250,-31.898440
WQ_SIL_RSI,DWER_SWANEST_6161879_Integrated_3443,115.959250,-31.898440
WQ_SIL_RSI,DWER_SWANEST_6161879_Profile_3444,115.959250,-31.898440
WQ_SIL_RSI,DWER_SWANEST_6162045_Integrated_3476,115.963213,-31.904373
WQ_SIL_RSI,DWER_SWANEST_6162045_Profile_3477,115.963213,-31.904373
WQ_SIL_RSI,DWER_SWANEST_6162300_Integrated_3499,115.961691,-31.900481
WQ_SIL_RSI,DWER_SWANEST_6162300_Profile_3500,115.961691,-31.900481
WQ_SIL_RSI,DWER_SWANEST_6163500_Profile_3534,115.995600,-31.856300
WQ_SIL_RSI,DWER_SWANEST_6163833_Profile_3545,116.002700,-31.861400
WQ_SIL_RSI,DWER_SWANEST_6167160_Profile_3610,115.844250,-31.998889
