ISOTime,wl,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
12/11/2013 16:00:00,-0.266000,31.268050,20.872750,1.000000,0.000000,4.935160,69.451303,56.086236,5.904463,1.284096,0.383638,519.908687,66.796347,19.752160,17.246426,1.261329,3.200278,30.360633,1.683331
12/11/2013 17:00:00,-0.226000,31.255748,20.887062,1.000000,0.000000,4.950041,70.197983,56.118015,5.872738,1.284450,0.382966,519.164602,66.766584,19.743655,17.231447,1.257843,3.223339,30.311731,1.679106
12/11/2013 18:00:00,-0.196000,31.243446,20.901375,1.000000,0.000000,4.964923,70.944664,56.149794,5.841013,1.284804,0.382294,518.420517,66.736821,19.735150,17.216467,1.254358,3.246400,30.262830,1.674881
12/11/2013 19:00:00,-0.166000,31.231145,20.915688,1.000000,0.000000,4.979805,71.691345,56.181573,5.809289,1.285158,0.381622,517.676432,66.707057,19.726646,17.201487,1.250872,3.269461,30.213928,1.670656
12/11/2013 20:00:00,-0.146000,31.218843,20.930000,1.000000,0.000000,4.994686,72.438025,56.213352,5.777564,1.285512,0.380950,516.932346,66.677294,19.718141,17.186507,1.247387,3.292522,30.165026,1.666431
12/11/2013 21:00:00,-0.126000,31.206541,20.944313,1.000000,0.000000,5.009568,73.184706,56.245131,5.745839,1.285867,0.380278,516.188261,66.647530,19.709636,17.171528,1.243901,3.315583,30.116124,1.662207
12/11/2013 22:00:00,-0.166000,31.194239,20.958625,1.000000,0.000000,5.024450,73.931386,56.276910,5.714114,1.286221,0.379606,515.444176,66.617767,19.701132,17.156548,1.240415,3.338644,30.067222,1.657982
12/11/2013 23:00:00,-0.206000,31.181938,20.972938,1.000000,0.000000,5.039332,74.678067,56.308689,5.682389,1.286575,0.378933,514.700091,66.588004,19.692627,17.141568,1.236930,3.361705,30.018320,1.653757
13/11/2013 00:00:00,-0.246000,31.169636,20.987251,1.000000,0.000000,5.054213,75.424747,56.340468,5.650665,1.286929,0.378261,513.956006,66.558240,19.684122,17.126588,1.233444,3.384766,29.969419,1.649532
13/11/2013 01:00:00,-0.296000,31.157334,21.001563,1.000000,0.000000,5.069095,76.171428,56.372247,5.618940,1.287283,0.377589,513.211921,66.528477,19.675618,17.111609,1.229959,3.407827,29.920517,1.645307
13/11/2013 02:00:00,-0.336000,31.145032,21.015876,1.000000,0.000000,5.083977,76.918109,56.404026,5.587215,1.287637,0.376917,512.467836,66.498713,19.667113,17.096629,1.226473,3.430888,29.871615,1.641082
13/11/2013 03:00:00,-0.376000,31.132731,21.030188,1.000000,0.000000,5.098858,77.664789,56.435805,5.555490,1.287992,0.376245,511.723750,66.468950,19.658608,17.081649,1.222988,3.453949,29.822713,1.636857
13/11/2013 04:00:00,-0.416000,31.120429,21.044501,1.000000,0.000000,5.113740,78.411470,56.467584,5.523765,1.288346,0.375573,510.979665,66.439187,19.650104,17.066669,1.219502,3.477010,29.773811,1.632632
13/11/2013 05:00:00,-0.446000,31.108127,21.058814,1.000000,0.000000,5.128622,79.158150,56.499363,5.492040,1.288700,0.374901,510.235580,66.409423,19.641599,17.051690,1.216017,3.500071,29.724909,1.628407
13/11/2013 06:00:00,-0.446000,31.095825,21.073126,1.000000,0.000000,5.143503,79.904831,56.531142,5.460316,1.289054,0.374228,509.491495,66.379660,19.633094,17.036710,1.212531,3.523132,29.676008,1.624182
13/11/2013 07:00:00,-0.426000,31.083524,21.087439,1.000000,0.000000,5.158385,80.651512,56.562921,5.428591,1.289408,0.373556,508.747410,66.349896,19.624590,17.021730,1.209046,3.546193,29.627106,1.619958
13/11/2013 08:00:00,-0.416000,31.071222,21.101751,1.000000,0.000000,5.173267,81.398192,56.594700,5.396866,1.289762,0.372884,508.003325,66.320133,19.616085,17.006750,1.205560,3.569254,29.578204,1.615733
13/11/2013 09:00:00,-0.416000,31.058920,21.116064,1.000000,0.000000,5.188149,82.144873,56.626479,5.365141,1.290116,0.372212,507.259240,66.290370,19.607580,16.991770,1.202075,3.592315,29.529302,1.611508
13/11/2013 10:00:00,-0.406000,31.046618,21.130377,1.000000,0.000000,5.203030,82.891553,56.658258,5.333416,1.290471,0.371540,506.515154,66.260606,19.599076,16.976791,1.198589,3.615376,29.480400,1.607283
13/11/2013 11:00:00,-0.406000,31.034317,21.144689,1.000000,0.000000,5.217912,83.638234,56.690037,5.301691,1.290825,0.370868,505.771069,66.230843,19.590571,16.961811,1.195103,3.638437,29.431498,1.603058
13/11/2013 12:00:00,-0.386000,31.022015,21.159002,1.000000,0.000000,5.232794,84.384915,56.721816,5.269967,1.291179,0.370196,505.026984,66.201079,19.582066,16.946831,1.191618,3.661498,29.382597,1.598833
13/11/2013 13:00:00,-0.396000,31.009713,21.173315,1.000000,0.000000,5.247675,85.131595,56.753595,5.238242,1.291533,0.369523,504.282899,66.171316,19.573562,16.931851,1.188132,3.684559,29.333695,1.594608
13/11/2013 14:00:00,-0.376000,30.997411,21.187627,1.000000,0.000000,5.262557,85.878276,56.785374,5.206517,1.291887,0.368851,503.538814,66.141553,19.565057,16.916872,1.184647,3.707619,29.284793,1.590383
13/11/2013 15:00:00,-0.356000,30.985110,21.201940,1.000000,0.000000,5.277439,86.624956,56.817153,5.174792,1.292241,0.368179,502.794729,66.111789,19.556552,16.901892,1.181161,3.730680,29.235891,1.586158
13/11/2013 16:00:00,-0.316000,30.972808,21.216252,1.000000,0.000000,5.292320,87.371637,56.848932,5.143067,1.292596,0.367507,502.050644,66.082026,19.548048,16.886912,1.177676,3.753741,29.186989,1.581933
13/11/2013 17:00:00,-0.276000,30.960506,21.230565,1.000000,0.000000,5.307202,88.118318,56.880711,5.111342,1.292950,0.366835,501.306558,66.052262,19.539543,16.871932,1.174190,3.776802,29.138087,1.577709
13/11/2013 18:00:00,-0.236000,30.948204,21.244878,1.000000,0.000000,5.322084,88.864998,56.912490,5.079618,1.293304,0.366163,500.562473,66.022499,19.531038,16.856953,1.170705,3.799863,29.089186,1.573484
13/11/2013 19:00:00,-0.186000,30.935903,21.259190,1.000000,0.000000,5.336966,89.611679,56.944269,5.047893,1.293658,0.365491,499.818388,65.992736,19.522534,16.841973,1.167219,3.822924,29.040284,1.569259
13/11/2013 20:00:00,-0.156000,30.923601,21.273503,1.000000,0.000000,5.351847,90.358359,56.976048,5.016168,1.294012,0.364818,499.074303,65.962972,19.514029,16.826993,1.163734,3.845985,28.991382,1.565034
13/11/2013 21:00:00,-0.136000,30.911299,21.287815,1.000000,0.000000,5.366729,91.105040,57.007827,4.984443,1.294366,0.364146,498.330218,65.933209,19.505524,16.812013,1.160248,3.869046,28.942480,1.560809
13/11/2013 22:00:00,-0.136000,30.898997,21.302128,1.000000,0.000000,5.381611,91.851721,57.039606,4.952718,1.294720,0.363474,497.586133,65.903445,19.497020,16.797033,1.156762,3.892107,28.893578,1.556584
13/11/2013 23:00:00,-0.206000,30.886696,21.316441,1.000000,0.000000,5.396492,92.598401,57.071385,4.920994,1.295075,0.362802,496.842048,65.873682,19.488515,16.782054,1.153277,3.915168,28.844676,1.552359
14/11/2013 00:00:00,-0.256000,30.874394,21.330753,1.000000,0.000000,5.411374,93.345082,57.103164,4.889269,1.295429,0.362130,496.097962,65.843918,19.480010,16.767074,1.149791,3.938229,28.795775,1.548134
14/11/2013 01:00:00,-0.306000,30.862092,21.345066,1.000000,0.000000,5.426256,94.091762,57.134943,4.857544,1.295783,0.361458,495.353877,65.814155,19.471506,16.752094,1.146306,3.961290,28.746873,1.543909
14/11/2013 02:00:00,-0.366000,30.849790,21.359378,1.000000,0.000000,5.441137,94.838443,57.166722,4.825819,1.296137,0.360786,494.609792,65.784392,19.463001,16.737114,1.142820,3.984351,28.697971,1.539684
14/11/2013 03:00:00,-0.416000,30.837489,21.373691,1.000000,0.000000,5.456019,95.585124,57.198501,4.794094,1.296491,0.360113,493.865707,65.754628,19.454496,16.722135,1.139335,4.007412,28.649069,1.535460
14/11/2013 04:00:00,-0.456000,30.825187,21.388004,1.000000,0.000000,5.470901,96.331804,57.230280,4.762369,1.296845,0.359441,493.121622,65.724865,19.445992,16.707155,1.135849,4.030473,28.600167,1.531235
14/11/2013 05:00:00,-0.496000,30.812885,21.402316,1.000000,0.000000,5.485783,97.078485,57.262059,4.730645,1.297200,0.358769,492.377537,65.695101,19.437487,16.692175,1.132364,4.053534,28.551265,1.527010
14/11/2013 06:00:00,-0.516000,30.800583,21.416629,1.000000,0.000000,5.500664,97.825165,57.293838,4.698920,1.297554,0.358097,491.633452,65.665338,19.428982,16.677195,1.128878,4.076595,28.502364,1.522785
14/11/2013 07:00:00,-0.506000,30.788282,21.430942,1.000000,0.000000,5.515546,98.571846,57.325617,4.667195,1.297908,0.357425,490.889366,65.635575,19.420478,16.662216,1.125393,4.099656,28.453462,1.518560
14/11/2013 08:00:00,-0.496000,30.775980,21.445254,1.000000,0.000000,5.530428,99.318527,57.357396,4.635470,1.298262,0.356753,490.145281,65.605811,19.411973,16.647236,1.121907,4.122717,28.404560,1.514335
14/11/2013 09:00:00,-0.466000,30.763678,21.459567,1.000000,0.000000,5.545309,100.065207,57.389175,4.603745,1.298616,0.356081,489.401196,65.576048,19.403468,16.632256,1.118422,4.145778,28.355658,1.510110
14/11/2013 10:00:00,-0.436000,30.751376,21.473879,1.000000,0.000000,5.560191,100.811888,57.420954,4.572020,1.298970,0.355408,488.657111,65.546284,19.394964,16.617276,1.114936,4.168839,28.306756,1.505885
14/11/2013 11:00:00,-0.436000,30.739075,21.488192,1.000000,0.000000,5.575073,101.558568,57.452733,4.540296,1.299325,0.354736,487.913026,65.516521,19.386459,16.602297,1.111450,4.191900,28.257854,1.501660
14/11/2013 12:00:00,-0.396000,30.726773,21.502505,1.000000,0.000000,5.589955,102.305249,57.484512,4.508571,1.299679,0.354064,487.168941,65.486758,19.377954,16.587317,1.107965,4.214961,28.208953,1.497435
14/11/2013 13:00:00,-0.376000,30.714471,21.516817,1.000000,0.000000,5.604836,103.051930,57.516291,4.476846,1.300033,0.353392,486.424856,65.456994,19.369450,16.572337,1.104479,4.238022,28.160051,1.493211
14/11/2013 14:00:00,-0.366000,30.702169,21.531130,1.000000,0.000000,5.619718,103.798610,57.548070,4.445121,1.300387,0.352720,485.680770,65.427231,19.360945,16.557357,1.100994,4.261083,28.111149,1.488986
14/11/2013 15:00:00,-0.346000,30.689868,21.545442,1.000000,0.000000,5.634600,104.545291,57.579849,4.413396,1.300741,0.352048,484.936685,65.397467,19.352440,16.542377,1.097508,4.284144,28.062247,1.484761
14/11/2013 16:00:00,-0.316000,30.677566,21.559755,1.000000,0.000000,5.649481,105.291971,57.611628,4.381672,1.301095,0.351376,484.192600,65.367704,19.343936,16.527398,1.094023,4.307205,28.013345,1.480536
14/11/2013 17:00:00,-0.276000,30.665264,21.574068,1.000000,0.000000,5.664363,106.038652,57.643407,4.349947,1.301449,0.350703,483.448515,65.337941,19.335431,16.512418,1.090537,4.330266,27.964443,1.476311
14/11/2013 18:00:00,-0.226000,30.652962,21.588380,1.000000,0.000000,5.679245,106.785333,57.675186,4.318222,1.301804,0.350031,482.704430,65.308177,19.326926,16.497438,1.087052,4.353327,27.915542,1.472086
14/11/2013 19:00:00,-0.176000,30.640661,21.602693,1.000000,0.000000,5.694126,107.532013,57.706965,4.286497,1.302158,0.349359,481.960345,65.278414,19.318422,16.482458,1.083566,4.376387,27.866640,1.467861
14/11/2013 20:00:00,-0.136000,30.628359,21.617005,1.000000,0.000000,5.709008,108.278694,57.738744,4.254772,1.302512,0.348687,481.216260,65.248650,19.309917,16.467479,1.080081,4.399448,27.817738,1.463636
14/11/2013 21:00:00,-0.096000,30.616057,21.631318,1.000000,0.000000,5.723890,109.025374,57.770523,4.223047,1.302866,0.348015,480.472174,65.218887,19.301412,16.452499,1.076595,4.422509,27.768836,1.459411
14/11/2013 22:00:00,-0.086000,30.603755,21.645631,1.000000,0.000000,5.738772,109.772055,57.802302,4.191323,1.303220,0.347343,479.728089,65.189124,19.292908,16.437519,1.073109,4.445570,27.719934,1.455186
14/11/2013 23:00:00,-0.136000,30.591454,21.659943,1.000000,0.000000,5.753653,110.518736,57.834081,4.159598,1.303574,0.346671,478.984004,65.159360,19.284403,16.422539,1.069624,4.468631,27.671032,1.450962
15/11/2013 00:00:00,-0.196000,30.579152,21.674256,1.000000,0.000000,5.768535,111.265416,57.865860,4.127873,1.303929,0.345998,478.239919,65.129597,19.275898,16.407560,1.066138,4.491692,27.622131,1.446737
15/11/2013 01:00:00,-0.256000,30.566850,21.688569,1.000000,0.000000,5.783417,112.012097,57.897639,4.096148,1.304283,0.345326,477.495834,65.099833,19.267394,16.392580,1.062653,4.514753,27.573229,1.442512
15/11/2013 02:00:00,-0.316000,30.554548,21.702881,1.000000,0.000000,5.798298,112.758777,57.929418,4.064423,1.304637,0.344654,476.751749,65.070070,19.258889,16.377600,1.059167,4.537814,27.524327,1.438287
15/11/2013 03:00:00,-0.376000,30.542247,21.717194,1.000000,0.000000,5.813180,113.505458,57.961197,4.032698,1.304991,0.343982,476.007664,65.040307,19.250384,16.362620,1.055682,4.560875,27.475425,1.434062
15/11/2013 04:00:00,-0.426000,30.529945,21.731506,1.000000,0.000000,5.828062,114.252139,57.992976,4.000974,1.305345,0.343310,475.263578,65.010543,19.241880,16.347640,1.052196,4.583936,27.426523,1.429837
15/11/2013 05:00:00,-0.466000,30.517643,21.745819,1.000000,0.000000,5.842943,114.998819,58.024755,3.969249,1.305699,0.342638,474.519493,64.980780,19.233375,16.332661,1.048711,4.606997,27.377621,1.425612
15/11/2013 06:00:00,-0.496000,30.505341,21.760132,1.000000,0.000000,5.857825,115.745500,58.056534,3.937524,1.306053,0.341966,473.775408,64.951016,19.224870,16.317681,1.045225,4.630058,27.328720,1.421387
15/11/2013 07:00:00,-0.516000,30.493040,21.774444,1.000000,0.000000,5.872707,116.492180,58.088313,3.905799,1.306408,0.341293,473.031323,64.921253,19.216366,16.302701,1.041740,4.653119,27.279818,1.417162
15/11/2013 08:00:00,-0.516000,30.480738,21.788757,1.000000,0.000000,5.887589,117.238861,58.120092,3.874074,1.306762,0.340621,472.287238,64.891490,19.207861,16.287721,1.038254,4.676180,27.230916,1.412937
15/11/2013 09:00:00,-0.476000,30.468436,21.803069,1.000000,0.000000,5.902470,117.985542,58.151871,3.842350,1.307116,0.339949,471.543153,64.861726,19.199356,16.272742,1.034769,4.699241,27.182014,1.408713
15/11/2013 10:00:00,-0.456000,30.456134,21.817382,1.000000,0.000000,5.917352,118.732222,58.183650,3.810625,1.307470,0.339277,470.799068,64.831963,19.190852,16.257762,1.031283,4.722302,27.133112,1.404488
15/11/2013 11:00:00,-0.416000,30.443833,21.831695,1.000000,0.000000,5.932234,119.478903,58.215429,3.778900,1.307824,0.338605,470.054982,64.802199,19.182347,16.242782,1.027797,4.745363,27.084210,1.400263
15/11/2013 12:00:00,-0.386000,30.431531,21.846007,1.000000,0.000000,5.947115,120.225583,58.247208,3.747175,1.308178,0.337933,469.310897,64.772436,19.173842,16.227802,1.024312,4.768424,27.035309,1.396038
15/11/2013 13:00:00,-0.366000,30.419229,21.860320,1.000000,0.000000,5.961997,120.972264,58.278987,3.715450,1.308533,0.337261,468.566812,64.742672,19.165338,16.212823,1.020826,4.791485,26.986407,1.391813
15/11/2013 14:00:00,-0.326000,30.406927,21.874632,1.000000,0.000000,5.976879,121.718945,58.310766,3.683725,1.308887,0.336588,467.822727,64.712909,19.156833,16.197843,1.017341,4.814546,26.937505,1.387588
15/11/2013 15:00:00,-0.296000,30.394626,21.888945,1.000000,0.000000,5.991760,122.465625,58.342545,3.652001,1.309241,0.335916,467.078642,64.683146,19.148328,16.182863,1.013855,4.837607,26.888603,1.383363
15/11/2013 16:00:00,-0.266000,30.382324,21.903258,1.000000,0.000000,6.006642,123.212306,58.374324,3.620276,1.309595,0.335244,466.334557,64.653382,19.139824,16.167883,1.010370,4.860668,26.839701,1.379138
15/11/2013 17:00:00,-0.206000,30.370022,21.917570,1.000000,0.000000,6.021524,123.958986,58.406103,3.588551,1.309949,0.334572,465.590472,64.623619,19.131319,16.152904,1.006884,4.883729,26.790799,1.374913
15/11/2013 18:00:00,-0.156000,30.357720,21.931883,1.000000,0.000000,6.036406,124.705667,58.437882,3.556826,1.310303,0.333900,464.846386,64.593855,19.122814,16.137924,1.003399,4.906790,26.741898,1.370688
15/11/2013 19:00:00,-0.086000,30.345419,21.946195,1.000000,0.000000,6.051287,125.452348,58.469661,3.525101,1.310658,0.333228,464.102301,64.564092,19.114310,16.122944,0.999913,4.929851,26.692996,1.366464
15/11/2013 20:00:00,-0.026000,30.333117,21.960508,1.000000,0.000000,6.066169,126.199028,58.501440,3.493376,1.311012,0.332556,463.358216,64.534329,19.105805,16.107964,0.996428,4.952912,26.644094,1.362239
15/11/2013 21:00:00,0.014000,30.320815,21.974821,1.000000,0.000000,6.081051,126.945709,58.533219,3.461652,1.311366,0.331883,462.614131,64.504565,19.097300,16.092984,0.992942,4.975973,26.595192,1.358014
15/11/2013 22:00:00,0.054000,30.308514,21.989133,1.000000,0.000000,6.095932,127.692389,58.564998,3.429927,1.311720,0.331211,461.870046,64.474802,19.088796,16.078005,0.989456,4.999034,26.546290,1.353789
15/11/2013 23:00:00,0.044000,30.296212,22.003446,1.000000,0.000000,6.110814,128.439070,58.596777,3.398202,1.312074,0.330539,461.125961,64.445038,19.080291,16.063025,0.985971,5.022095,26.497388,1.349564
16/11/2013 00:00:00,-0.016000,30.283910,22.017759,1.000000,0.000000,6.125696,129.185751,58.628556,3.366477,1.312428,0.329867,460.381876,64.415275,19.071786,16.048045,0.982485,5.045155,26.448487,1.345339
16/11/2013 01:00:00,-0.076000,30.271608,22.032071,1.000000,0.000000,6.140578,129.932431,58.660335,3.334752,1.312782,0.329195,459.637790,64.385512,19.063282,16.033065,0.979000,5.068216,26.399585,1.341114
16/11/2013 02:00:00,-0.146000,30.259307,22.046384,1.000000,0.000000,6.155459,130.679112,58.692114,3.303028,1.313137,0.328523,458.893705,64.355748,19.054777,16.018086,0.975514,5.091277,26.350683,1.336889
16/11/2013 03:00:00,-0.206000,30.247005,22.060696,1.000000,0.000000,6.170341,131.425792,58.723893,3.271303,1.313491,0.327851,458.149620,64.325985,19.046272,16.003106,0.972029,5.114338,26.301781,1.332664
16/11/2013 04:00:00,-0.266000,30.234703,22.075009,1.000000,0.000000,6.185223,132.172473,58.755672,3.239578,1.313845,0.327178,457.405535,64.296221,19.037768,15.988126,0.968543,5.137399,26.252879,1.328439
16/11/2013 05:00:00,-0.316000,30.222401,22.089322,1.000000,0.000000,6.200104,132.919154,58.787451,3.207853,1.314199,0.326506,456.661450,64.266458,19.029263,15.973146,0.965058,5.160460,26.203977,1.324215
16/11/2013 06:00:00,-0.356000,30.210100,22.103634,1.000000,0.000000,6.214986,133.665834,58.819230,3.176128,1.314553,0.325834,455.917365,64.236695,19.020758,15.958167,0.961572,5.183521,26.155076,1.319990
16/11/2013 07:00:00,-0.366000,30.197798,22.117947,1.000000,0.000000,6.229868,134.412515,58.851009,3.144403,1.314907,0.325162,455.173280,64.206931,19.012254,15.943187,0.958087,5.206582,26.106174,1.315765
16/11/2013 08:00:00,-0.376000,30.185496,22.132259,1.000000,0.000000,6.244749,135.159195,58.882788,3.112679,1.315262,0.324490,454.429194,64.177168,19.003749,15.928207,0.954601,5.229643,26.057272,1.311540
16/11/2013 09:00:00,-0.336000,30.173194,22.146572,1.000000,0.000000,6.259631,135.905876,58.914567,3.080954,1.315616,0.323818,453.685109,64.147404,18.995244,15.913227,0.951116,5.252704,26.008370,1.307315
16/11/2013 10:00:00,-0.296000,30.160893,22.160885,1.000000,0.000000,6.274513,136.652557,58.946346,3.049229,1.315970,0.323146,452.941024,64.117641,18.986740,15.898247,0.947630,5.275765,25.959468,1.303090
16/11/2013 11:00:00,-0.246000,30.148591,22.175197,1.000000,0.000000,6.289395,137.399237,58.978125,3.017504,1.316324,0.322473,452.196939,64.087878,18.978235,15.883268,0.944144,5.298826,25.910566,1.298865
16/11/2013 12:00:00,-0.206000,30.136289,22.189510,1.000000,0.000000,6.304276,138.145918,59.009904,2.985779,1.316678,0.321801,451.452854,64.058114,18.969730,15.868288,0.940659,5.321887,25.861665,1.294640
16/11/2013 13:00:00,-0.176000,30.123987,22.203822,1.000000,0.000000,6.319158,138.892598,59.041683,2.954054,1.317032,0.321129,450.708769,64.028351,18.961226,15.853308,0.937173,5.344948,25.812763,1.290415
16/11/2013 14:00:00,-0.156000,30.111686,22.218135,1.000000,0.000000,6.334040,139.639279,59.073462,2.922330,1.317386,0.320457,449.964684,63.998587,18.952721,15.838328,0.933688,5.368009,25.763861,1.286191
