ID,WL,U,V,SAL,TEMP,TRACE_1,WQ_1,WQ_2,WQ_3,WQ_4,WQ_5,WQ_6,WQ_7,WQ_8,WQ_9,WQ_10,WQ_11,WQ_12,WQ_13,WQ_14,WQ_15,WQ_16,WQ_17,WQ_18,WQ_19,WQ_20,WQ_21
    99,-0.1214,0.0179,0.0488,32.2603,22.4780,0.0000,9.9967,224.4541,0.0326,0.0019,0.2166,0.0133,143.2726,18.3398,12.2334,7.3680,0.3386,0.1803,0.2001,0.2001,3.8980,0.5459,0.4945,0.0000,0.0000,0.0000,0.0000
   100,-0.0173,0.0000,0.0000,32.2891,19.6707,0.0000,8.1080,235.1276,0.0985,0.0077,0.2473,0.0117,168.0801,17.6404,14.3134,7.2215,0.3648,0.1423,0.2015,0.2059,2.4794,0.9034,0.5910,0.0000,0.0000,0.0000,0.0000
   101,-0.0397,0.0000,0.0000,32.9921,19.3297,0.0000,7.3898,245.3876,0.2057,0.0192,0.2877,0.0119,190.9732,15.1398,16.4988,6.3338,0.3962,0.0968,0.2054,0.2151,0.8614,1.2733,0.6961,0.0000,0.0000,0.0000,0.0000
   102,-0.1082,0.1563,0.0763,32.1769,20.9751,0.0000,10.2012,227.9316,0.2337,0.0349,0.2218,0.0134,144.2912,18.9308,12.3463,7.6109,0.3393,0.1836,0.2010,0.2000,4.2049,0.5703,0.4999,0.0000,0.0000,0.0000,0.0000
   103,-0.1090,0.0298,0.0458,32.1317,21.0389,0.0000,10.2784,227.6781,0.2520,0.0419,0.2234,0.0136,144.8954,19.2453,12.4099,7.7505,0.3397,0.1842,0.2020,0.2000,4.3099,0.5878,0.5038,0.0000,0.0000,0.0000,0.0000
   104,-0.1116,0.0052,0.0792,32.1327,20.8857,0.0000,10.2690,227.3997,0.2485,0.0401,0.2230,0.0136,144.6245,19.2246,12.3831,7.7375,0.3394,0.1846,0.2027,0.2000,4.3178,0.5717,0.5023,0.0000,0.0000,0.0000,0.0000
   105,-0.1143,0.0100,0.1716,32.1570,20.7910,0.0000,10.2294,227.1537,0.2364,0.0355,0.2219,0.0134,144.1149,19.0469,12.3324,7.6559,0.3390,0.1847,0.2024,0.2000,4.2692,0.5487,0.4993,0.0000,0.0000,0.0000,0.0000
   106,-0.1176,0.0054,0.0398,32.1382,20.6118,0.0000,10.2830,227.1080,0.2503,0.0400,0.2227,0.0135,144.4189,19.1991,12.3629,7.7241,0.3392,0.1850,0.2031,0.2000,4.3240,0.5535,0.5011,0.0000,0.0000,0.0000,0.0000
   107,-0.1182,-0.0002,0.0479,32.1398,20.4206,0.0000,10.3411,226.7603,0.2542,0.0409,0.2226,0.0135,144.4067,19.2038,12.3617,7.7252,0.3393,0.1853,0.2035,0.2000,4.3473,0.5424,0.5008,0.0000,0.0000,0.0000,0.0000
   108,-0.1201,0.0582,0.1835,32.1890,21.1229,0.0000,10.0583,226.2999,0.2442,0.0350,0.2204,0.0132,142.7654,18.7608,12.2030,7.5187,0.3377,0.1853,0.2017,0.2001,4.2344,0.5413,0.4921,0.0000,0.0000,0.0000,0.0000
   109,-0.1177,0.0458,0.2685,32.1773,20.8733,0.0000,10.1572,226.9323,0.2230,0.0313,0.2211,0.0133,143.6350,18.9016,12.2856,7.5888,0.3386,0.1845,0.2019,0.2001,4.2183,0.5405,0.4966,0.0000,0.0000,0.0000,0.0000
   110,-0.1232,0.0151,0.0696,32.2042,21.7978,0.0000,9.9933,225.2655,0.1802,0.0131,0.2190,0.0132,142.7464,18.6367,12.1980,7.4689,0.3378,0.1838,0.2009,0.2001,4.1452,0.5340,0.4920,0.0000,0.0000,0.0000,0.0000
   111,-0.1236,0.0162,0.0637,32.2410,22.1597,0.0000,9.9310,224.5604,0.1171,0.0046,0.2169,0.0131,142.0259,18.3453,12.1266,7.3454,0.3370,0.1837,0.2004,0.2001,4.0635,0.5202,0.4882,0.0000,0.0000,0.0000,0.0000
   112,-0.1225,0.0222,-0.0305,32.1369,21.0465,0.0000,10.3839,226.6198,0.2528,0.0412,0.2236,0.0137,145.2671,19.3017,12.4472,7.7755,0.3402,0.1843,0.2023,0.2001,4.3435,0.5581,0.5054,0.0000,0.0000,0.0000,0.0000
   113,-0.1226,0.0591,0.0408,32.1707,20.9792,0.0000,10.2104,225.7143,0.2540,0.0391,0.2209,0.0133,143.0635,18.8936,12.2324,7.5775,0.3380,0.1855,0.2026,0.2000,4.2911,0.5298,0.4937,0.0000,0.0000,0.0000,0.0000
   114,-0.1238,0.0229,-0.0400,32.1499,21.0405,0.0000,10.3394,226.1471,0.2524,0.0396,0.2224,0.0136,144.3608,19.1317,12.3588,7.6952,0.3393,0.1849,0.2025,0.2000,4.3194,0.5433,0.5006,0.0000,0.0000,0.0000,0.0000
   115,-0.1204,0.0110,0.0507,32.3110,22.8124,0.0000,10.0723,223.3666,0.0219,0.0003,0.2142,0.0133,142.3027,17.9968,12.1426,7.2080,0.3379,0.1808,0.2002,0.2002,3.9393,0.5289,0.4887,0.0000,0.0000,0.0000,0.0000
   116,-0.1193,0.0238,-0.0009,32.3760,23.1544,0.0000,10.0948,223.1365,0.0066,0.0001,0.2128,0.0134,145.4965,17.7732,12.4135,7.1415,0.3419,0.1741,0.2002,0.2003,3.7257,0.5909,0.5038,0.0000,0.0000,0.0000,0.0000
   117,-0.1236,0.0382,0.0420,32.2593,22.2264,0.0000,9.9197,223.9121,0.1425,0.0023,0.2159,0.0130,141.2928,18.1543,12.0546,7.2511,0.3363,0.1848,0.2004,0.2001,4.0922,0.5085,0.4843,0.0000,0.0000,0.0000,0.0000
   118,-0.1222,0.0540,0.0268,32.2801,22.5611,0.0000,9.9944,223.7057,0.0762,0.0014,0.2151,0.0132,141.6300,18.0858,12.0791,7.2344,0.3368,0.1834,0.2001,0.2001,4.0144,0.5159,0.4856,0.0000,0.0000,0.0000,0.0000
   119,-0.1187,0.0000,0.0000,32.5370,23.0364,0.0000,10.0172,226.8646,0.0094,0.0001,0.2138,0.0132,146.3180,17.2794,12.4700,6.9433,0.3438,0.1684,0.2007,0.2013,3.4362,0.6022,0.5059,0.0000,0.0000,0.0000,0.0000
   120,-0.0369,0.0000,0.0000,32.6984,21.0279,0.0000,9.7094,231.7901,0.0192,0.0003,0.2152,0.0124,145.8737,17.1247,12.3923,6.8531,0.3434,0.1707,0.2016,0.2022,3.4170,0.5787,0.4991,0.0000,0.0000,0.0000,0.0000
   121,-0.1245,0.0268,0.0368,32.2298,21.7993,0.0000,9.8459,224.1830,0.1991,0.0082,0.2169,0.0129,140.8940,18.2994,12.0260,7.2990,0.3358,0.1861,0.2011,0.2001,4.1647,0.4986,0.4823,0.0000,0.0000,0.0000,0.0000
   122,-0.0373,0.0000,0.0000,33.0789,20.0310,0.0000,7.6776,242.0175,0.1034,0.0104,0.2593,0.0112,175.7364,15.2048,15.0223,6.2441,0.3782,0.1188,0.2038,0.2114,1.5809,1.0236,0.6229,0.0000,0.0000,0.0000,0.0000
   123,-0.1083,0.1205,0.1126,32.1765,20.8724,0.0000,10.1852,227.9128,0.2320,0.0343,0.2217,0.0134,144.2212,18.9270,12.3394,7.6084,0.3392,0.1837,0.2011,0.2000,4.2027,0.5645,0.4995,0.0000,0.0000,0.0000,0.0000
   124,-0.1098,0.0233,0.0511,32.1543,21.0070,0.0000,10.2469,227.5815,0.2451,0.0382,0.2223,0.0135,144.4251,19.0699,12.3624,7.6704,0.3394,0.1842,0.2018,0.2000,4.2740,0.5708,0.5008,0.0000,0.0000,0.0000,0.0000
   125,-0.1126,0.0057,0.0960,32.1517,20.8208,0.0000,10.2658,227.3928,0.2413,0.0370,0.2221,0.0135,144.3006,19.0866,12.3499,7.6754,0.3392,0.1846,0.2024,0.2000,4.2906,0.5562,0.5002,0.0000,0.0000,0.0000,0.0000
   126,-0.1148,0.0092,0.1783,32.1619,20.6554,0.0000,10.2501,227.1383,0.2339,0.0347,0.2217,0.0134,144.0977,19.0179,12.3297,7.6443,0.3390,0.1847,0.2025,0.2000,4.2578,0.5450,0.4991,0.0000,0.0000,0.0000,0.0000
   127,-0.1177,0.0009,0.1535,32.1666,20.5967,0.0000,10.2291,227.0076,0.2255,0.0326,0.2214,0.0134,143.9534,18.9836,12.3153,7.6275,0.3389,0.1847,0.2025,0.2000,4.2406,0.5400,0.4983,0.0000,0.0000,0.0000,0.0000
   128,-0.1198,0.0477,0.1888,32.1875,21.0117,0.0000,10.0624,226.2837,0.2432,0.0345,0.2203,0.0132,142.7304,18.7675,12.1997,7.5217,0.3376,0.1855,0.2020,0.2001,4.2392,0.5360,0.4919,0.0000,0.0000,0.0000,0.0000
   129,-0.1188,0.0309,0.2320,32.1799,20.8616,0.0000,10.1433,226.8228,0.2151,0.0296,0.2209,0.0133,143.5615,18.8856,12.2785,7.5801,0.3385,0.1845,0.2020,0.2000,4.2062,0.5367,0.4962,0.0000,0.0000,0.0000,0.0000
   130,-0.1200,0.0292,0.1789,32.1676,20.7896,0.0000,10.2120,226.7511,0.2352,0.0346,0.2214,0.0134,143.6088,18.9620,12.2839,7.6185,0.3386,0.1852,0.2025,0.2000,4.2695,0.5388,0.4966,0.0000,0.0000,0.0000,0.0000
   131,-0.1217,0.0231,0.1862,32.1997,21.1665,0.0000,9.9309,225.6821,0.2446,0.0342,0.2193,0.0130,141.9451,18.6276,12.1244,7.4489,0.3368,0.1859,0.2019,0.2001,4.2239,0.5240,0.4878,0.0000,0.0000,0.0000,0.0000
   132,-0.1232,0.0241,0.0585,32.2041,21.3112,0.0000,9.9174,225.1228,0.2531,0.0370,0.2190,0.0130,141.5009,18.5436,12.0814,7.4082,0.3364,0.1861,0.2019,0.2001,4.2237,0.5216,0.4855,0.0000,0.0000,0.0000,0.0000
   133,-0.1179,-0.0074,0.1832,32.1746,20.6907,0.0000,10.1841,226.9205,0.2166,0.0302,0.2210,0.0133,143.7888,18.9266,12.2995,7.6012,0.3388,0.1845,0.2022,0.2000,4.2120,0.5362,0.4974,0.0000,0.0000,0.0000,0.0000
   134,-0.1179,0.0297,0.2494,32.1951,20.9681,0.0000,10.0606,226.7977,0.1952,0.0248,0.2203,0.0132,143.3823,18.7844,12.2609,7.5335,0.3384,0.1842,0.2015,0.2000,4.1436,0.5331,0.4953,0.0000,0.0000,0.0000,0.0000
   135,-0.1244,0.0333,0.0654,32.2132,21.4909,0.0000,9.8682,224.6493,0.2338,0.0208,0.2183,0.0129,141.2653,18.5038,12.0579,7.3963,0.3361,0.1862,0.2015,0.2001,4.2174,0.5083,0.4842,0.0000,0.0000,0.0000,0.0000
   136,-0.1244,0.0384,-0.0094,32.1796,21.4137,0.0000,10.0997,225.5683,0.2428,0.0362,0.2207,0.0133,143.1196,18.8161,12.2372,7.5459,0.3381,0.1848,0.2015,0.2001,4.2370,0.5415,0.4941,0.0000,0.0000,0.0000,0.0000
   137,-0.1240,0.0414,0.1366,32.2105,21.3613,0.0000,9.7936,224.9032,0.2581,0.0379,0.2185,0.0128,141.0320,18.4598,12.0361,7.3661,0.3359,0.1865,0.2021,0.2001,4.2162,0.5155,0.4830,0.0000,0.0000,0.0000,0.0000
   138,-0.1226,0.0298,-0.0007,32.2770,22.3761,0.0000,10.0520,223.4580,0.1166,0.0033,0.2153,0.0132,141.5202,18.0415,12.0630,7.2049,0.3366,0.1838,0.2002,0.2001,4.0893,0.5171,0.4852,0.0000,0.0000,0.0000,0.0000
   139,-0.1208,0.0177,-0.0092,32.3155,22.6768,0.0000,10.1475,224.5043,0.0246,0.0007,0.2139,0.0133,142.9197,17.8681,12.1752,7.1608,0.3384,0.1800,0.2001,0.2001,3.9569,0.5535,0.4913,0.0000,0.0000,0.0000,0.0000
   140,-0.1187,0.0171,-0.0101,32.4032,22.7643,0.0000,10.1312,226.7682,0.0079,0.0002,0.2130,0.0132,144.2841,17.5016,12.2795,7.0190,0.3405,0.1748,0.2001,0.2003,3.7708,0.5766,0.4961,0.0000,0.0000,0.0000,0.0000
   141,-0.1242,0.0208,0.0217,32.2411,21.8743,0.0000,9.9186,223.5996,0.2113,0.0095,0.2167,0.0130,140.8062,18.2207,12.0072,7.2617,0.3357,0.1859,0.2009,0.2001,4.1866,0.5062,0.4817,0.0000,0.0000,0.0000,0.0000
   142,-0.1252,0.0529,0.0444,32.2210,21.3856,0.0000,9.7817,224.0062,0.2489,0.0186,0.2174,0.0127,140.3408,18.3813,11.9711,7.3212,0.3352,0.1873,0.2024,0.2000,4.2207,0.4898,0.4793,0.0000,0.0000,0.0000,0.0000
   143,-0.1248,0.0416,0.0183,32.2263,21.5497,0.0000,9.7960,223.9621,0.2349,0.0133,0.2171,0.0128,140.4100,18.3341,11.9766,7.3020,0.3353,0.1870,0.2019,0.2001,4.2057,0.4922,0.4797,0.0000,0.0000,0.0000,0.0000
   144,-0.1151,0.0000,0.0000,33.1830,23.6172,0.0000,10.0957,227.1266,0.0070,0.0001,0.2121,0.0130,148.1597,17.4060,12.5883,6.9786,0.3487,0.1733,0.2033,0.2037,3.5224,0.6068,0.5081,0.0000,0.0000,0.0000,0.0000
   145,-0.0428,0.0000,0.0000,33.6170,20.4603,0.0000,8.2513,240.2800,0.0355,0.0028,0.2353,0.0111,162.8427,16.9460,13.7475,6.8559,0.3647,0.1556,0.2061,0.2101,2.8410,0.8276,0.5588,0.0000,0.0000,0.0000,0.0000
   146,-0.1244,0.0463,0.0565,32.2142,21.2916,0.0000,9.7544,224.3676,0.2661,0.0333,0.2180,0.0127,140.4815,18.4153,11.9842,7.3392,0.3353,0.1874,0.2027,0.2000,4.2398,0.4967,0.4801,0.0000,0.0000,0.0000,0.0000
   147,-0.1256,0.0402,0.0460,32.2175,21.2856,0.0000,9.7723,224.0830,0.2624,0.0292,0.2177,0.0127,140.3412,18.4017,11.9714,7.3294,0.3352,0.1874,0.2026,0.2000,4.2271,0.4909,0.4793,0.0000,0.0000,0.0000,0.0000
   148,-0.1084,0.0621,0.1408,32.1786,20.6940,0.0000,10.1751,227.8814,0.2285,0.0332,0.2215,0.0133,144.1447,18.9129,12.3315,7.6017,0.3391,0.1838,0.2014,0.2000,4.1948,0.5538,0.4991,0.0000,0.0000,0.0000,0.0000
   149,-0.1103,0.0142,0.0922,32.1648,20.9183,0.0000,10.2124,227.5990,0.2373,0.0356,0.2218,0.0135,144.2315,18.9902,12.3422,7.6342,0.3392,0.1842,0.2017,0.2000,4.2431,0.5632,0.4997,0.0000,0.0000,0.0000,0.0000
   150,-0.1125,-0.0005,0.1183,32.1615,20.7986,0.0000,10.2293,227.3875,0.2357,0.0350,0.2217,0.0134,144.1337,19.0164,12.3331,7.6434,0.3391,0.1846,0.2022,0.2000,4.2633,0.5527,0.4992,0.0000,0.0000,0.0000,0.0000
   151,-0.1139,-0.0166,0.1592,32.1638,20.7391,0.0000,10.2208,227.2767,0.2329,0.0343,0.2217,0.0134,144.0988,18.9996,12.3296,7.6365,0.3390,0.1846,0.2023,0.2000,4.2489,0.5467,0.4991,0.0000,0.0000,0.0000,0.0000
   152,-0.1160,-0.0166,0.1873,32.1725,20.6541,0.0000,10.1904,227.1284,0.2237,0.0316,0.2213,0.0133,143.9577,18.9429,12.3152,7.6100,0.3389,0.1845,0.2022,0.2000,4.2183,0.5404,0.4983,0.0000,0.0000,0.0000,0.0000
   153,-0.1221,0.0039,0.0806,32.1646,20.8395,0.0000,10.2114,226.2780,0.2379,0.0348,0.2211,0.0134,143.4403,18.9583,12.2677,7.6089,0.3383,0.1855,0.2026,0.2000,4.2756,0.5295,0.4957,0.0000,0.0000,0.0000,0.0000
   154,-0.1209,0.0115,0.1468,32.1721,20.6866,0.0000,10.1542,226.7703,0.2203,0.0296,0.2210,0.0133,143.6058,18.9401,12.2837,7.5944,0.3385,0.1850,0.2022,0.2000,4.2253,0.5333,0.4965,0.0000,0.0000,0.0000,0.0000
   155,-0.1222,0.0103,0.0694,32.1755,20.6503,0.0000,10.1381,226.2323,0.2210,0.0300,0.2208,0.0132,143.2539,18.8770,12.2497,7.5774,0.3381,0.1852,0.2022,0.2000,4.2101,0.5250,0.4948,0.0000,0.0000,0.0000,0.0000
   156,-0.1226,0.0065,0.1297,32.1878,21.0018,0.0000,10.0281,226.0776,0.2232,0.0284,0.2200,0.0131,142.6907,18.7648,12.1959,7.5185,0.3376,0.1855,0.2020,0.2000,4.2153,0.5214,0.4918,0.0000,0.0000,0.0000,0.0000
   157,-0.1233,0.0244,0.2085,32.2061,21.2569,0.0000,9.8591,225.3542,0.2434,0.0334,0.2189,0.0129,141.5329,18.5476,12.0843,7.4100,0.3364,0.1861,0.2019,0.2000,4.2154,0.5180,0.4856,0.0000,0.0000,0.0000,0.0000
   158,-0.1190,-0.0164,0.1351,32.1752,20.5927,0.0000,10.1731,226.7533,0.2157,0.0296,0.2210,0.0133,143.8113,18.9164,12.3012,7.5981,0.3388,0.1845,0.2023,0.2000,4.2068,0.5302,0.4975,0.0000,0.0000,0.0000,0.0000
   159,-0.1199,0.0071,0.2098,32.2084,21.0581,0.0000,10.0002,226.7332,0.1776,0.0212,0.2198,0.0131,143.1614,18.6966,12.2403,7.4952,0.3382,0.1840,0.2013,0.2000,4.1028,0.5277,0.4940,0.0000,0.0000,0.0000,0.0000
   160,-0.1151,-0.0079,0.1290,32.1659,20.4820,0.0000,10.2169,227.2621,0.2310,0.0335,0.2216,0.0134,144.0920,18.9938,12.3282,7.6337,0.3390,0.1846,0.2023,0.2000,4.2350,0.5429,0.4990,0.0000,0.0000,0.0000,0.0000
   161,-0.1169,-0.0114,0.1361,32.1688,20.3928,0.0000,10.1983,227.0381,0.2286,0.0326,0.2215,0.0133,144.0030,18.9765,12.3192,7.6253,0.3389,0.1846,0.2024,0.2000,4.2277,0.5353,0.4985,0.0000,0.0000,0.0000,0.0000
   162,-0.1205,0.0208,0.1491,32.2198,21.1620,0.0000,9.9424,226.7816,0.1664,0.0186,0.2194,0.0130,142.9137,18.6245,12.2169,7.4611,0.3380,0.1838,0.2011,0.2001,4.0723,0.5262,0.4927,0.0000,0.0000,0.0000,0.0000
   163,-0.1211,0.0123,0.1783,32.1977,20.8404,0.0000,10.0139,226.7528,0.1957,0.0226,0.2199,0.0131,142.9865,18.7485,12.2245,7.5149,0.3380,0.1847,0.2015,0.2000,4.1617,0.5239,0.4931,0.0000,0.0000,0.0000,0.0000
   164,-0.1249,0.0181,0.0185,32.2059,21.3941,0.0000,9.8565,224.6830,0.2636,0.0406,0.2187,0.0129,141.2383,18.4919,12.0557,7.3824,0.3361,0.1865,0.2024,0.2000,4.2331,0.5129,0.4841,0.0000,0.0000,0.0000,0.0000
   165,-0.1247,0.0239,0.0738,32.2121,21.2853,0.0000,9.7509,224.5694,0.2722,0.0407,0.2182,0.0127,140.6592,18.4331,12.0005,7.3494,0.3355,0.1872,0.2027,0.2000,4.2420,0.5057,0.4810,0.0000,0.0000,0.0000,0.0000
   166,-0.1241,0.0382,0.1537,32.2067,21.3923,0.0000,9.7995,224.5016,0.2601,0.0389,0.2185,0.0128,140.9990,18.4736,12.0329,7.3713,0.3358,0.1867,0.2025,0.2000,4.2293,0.5092,0.4829,0.0000,0.0000,0.0000,0.0000
   167,-0.1241,-0.0057,0.1668,32.2036,21.3294,0.0000,9.8400,224.9079,0.2559,0.0378,0.2187,0.0129,141.2479,18.5234,12.0566,7.3938,0.3360,0.1865,0.2023,0.2000,4.2298,0.5151,0.4841,0.0000,0.0000,0.0000,0.0000
   168,-0.1233,0.0228,-0.0087,32.2704,22.3207,0.0000,10.1517,223.5965,0.1379,0.0028,0.2157,0.0133,141.9922,18.0468,12.0994,7.2095,0.3371,0.1836,0.2002,0.2001,4.1765,0.5333,0.4874,0.0000,0.0000,0.0000,0.0000
   169,-0.1221,0.0070,0.0112,32.2563,22.0227,0.0000,10.2050,224.6839,0.1278,0.0050,0.2162,0.0133,142.3788,18.0846,12.1288,7.2383,0.3375,0.1832,0.2003,0.2001,4.2491,0.5521,0.4891,0.0000,0.0000,0.0000,0.0000
   170,-0.1241,0.0122,0.0425,32.2321,21.6373,0.0000,9.8815,223.6870,0.2624,0.0376,0.2177,0.0129,140.6624,18.2857,11.9960,7.2908,0.3356,0.1864,0.2019,0.2000,4.2361,0.5167,0.4809,0.0000,0.0000,0.0000,0.0000
   171,-0.1231,0.0211,0.0011,32.2388,21.7883,0.0000,10.0376,223.1441,0.2425,0.0309,0.2173,0.0131,141.2430,18.2145,12.0403,7.2742,0.3362,0.1856,0.2017,0.2000,4.2632,0.5252,0.4838,0.0000,0.0000,0.0000,0.0000
   172,-0.1208,0.0088,0.0131,32.3338,22.4841,0.0000,10.2162,226.9844,0.0429,0.0008,0.2137,0.0132,143.4942,17.7334,12.2120,7.1117,0.3393,0.1780,0.2001,0.2001,4.0030,0.5759,0.4929,0.0000,0.0000,0.0000,0.0000
   173,-0.1189,-0.0241,0.0289,32.5344,23.8035,0.0000,10.1529,222.6080,0.0056,0.0001,0.2085,0.0132,144.7946,17.2017,12.3157,6.8982,0.3416,0.1715,0.2002,0.2004,3.5487,0.5940,0.4974,0.0000,0.0000,0.0000,0.0000
   174,-0.1250,0.0196,0.0198,32.2246,21.5156,0.0000,9.8001,224.0657,0.2553,0.0318,0.2176,0.0128,140.5099,18.3453,11.9847,7.3113,0.3354,0.1869,0.2021,0.2001,4.2200,0.5044,0.4802,0.0000,0.0000,0.0000,0.0000
   175,-0.1255,-0.0335,0.0558,32.2170,21.2727,0.0000,9.7708,224.2995,0.2687,0.0394,0.2181,0.0127,140.4734,18.4055,11.9836,7.3352,0.3353,0.1872,0.2025,0.2001,4.2264,0.5030,0.4800,0.0000,0.0000,0.0000,0.0000
   176,-0.1265,0.0219,0.1570,32.2187,21.4293,0.0000,9.7172,224.9201,0.2763,0.0446,0.2184,0.0127,140.7121,18.3986,12.0057,7.3377,0.3356,0.1868,0.2019,0.2001,4.2246,0.5218,0.4812,0.0000,0.0000,0.0000,0.0000
   177,-0.0447,0.0000,0.0000,32.8516,17.3129,0.0000,9.8179,239.0348,0.0169,0.0006,0.2196,0.0120,148.9013,16.9365,12.6156,6.7935,0.3471,0.1663,0.2026,0.2038,3.3848,0.6453,0.5092,0.0000,0.0000,0.0000,0.0000
   178,-0.1263,0.0175,0.1340,32.2137,21.2957,0.0000,9.7321,224.7263,0.2759,0.0439,0.2184,0.0127,140.7110,18.4257,12.0053,7.3472,0.3355,0.1871,0.2025,0.2001,4.2415,0.5137,0.4813,0.0000,0.0000,0.0000,0.0000
   179,-0.1091,0.0493,0.1004,32.1784,20.5027,0.0000,10.1838,227.5782,0.2247,0.0323,0.2214,0.0133,144.0985,18.9115,12.3266,7.6002,0.3391,0.1840,0.2018,0.2000,4.1936,0.5405,0.4988,0.0000,0.0000,0.0000,0.0000
   180,-0.1107,0.0124,0.0678,32.1665,20.8148,0.0000,10.1997,227.5187,0.2338,0.0347,0.2218,0.0134,144.1962,18.9764,12.3383,7.6278,0.3392,0.1841,0.2016,0.2000,4.2241,0.5589,0.4995,0.0000,0.0000,0.0000,0.0000
   181,-0.1124,-0.0039,0.0694,32.1636,20.7221,0.0000,10.2158,227.4045,0.2345,0.0348,0.2218,0.0134,144.1756,19.0013,12.3368,7.6380,0.3391,0.1843,0.2020,0.2000,4.2378,0.5544,0.4994,0.0000,0.0000,0.0000,0.0000
   182,-0.1213,0.0352,0.1358,32.2308,21.1122,0.0000,9.8229,226.8454,0.1638,0.0129,0.2185,0.0128,142.0815,18.5447,12.1406,7.4123,0.3372,0.1846,0.2008,0.2001,4.1059,0.5164,0.4883,0.0000,0.0000,0.0000,0.0000
   183,-0.1222,0.0342,0.1127,32.1956,20.8293,0.0000,9.9742,226.0322,0.2154,0.0231,0.2198,0.0130,142.7424,18.7259,12.2011,7.5023,0.3377,0.1854,0.2017,0.2000,4.1894,0.5188,0.4920,0.0000,0.0000,0.0000,0.0000
   184,-0.1232,-0.0015,0.0823,32.2060,21.0304,0.0000,9.8988,225.9449,0.2154,0.0235,0.2192,0.0129,141.9984,18.6369,12.1319,7.4525,0.3370,0.1857,0.2017,0.2000,4.1940,0.5141,0.4880,0.0000,0.0000,0.0000,0.0000
   185,-0.1241,0.0196,0.1490,32.2131,21.3256,0.0000,9.7965,225.0009,0.2546,0.0373,0.2185,0.0128,140.8937,18.4766,12.0275,7.3684,0.3358,0.1865,0.2020,0.2000,4.2162,0.5154,0.4823,0.0000,0.0000,0.0000,0.0000
   186,-0.1190,-0.0260,0.0772,32.1728,20.4346,0.0000,10.1725,226.3838,0.2216,0.0299,0.2210,0.0132,143.7462,18.9209,12.2943,7.5997,0.3387,0.1847,0.2024,0.2000,4.2088,0.5215,0.4972,0.0000,0.0000,0.0000,0.0000
   187,-0.1202,-0.0066,0.0944,32.1998,20.8897,0.0000,10.0225,226.2101,0.1922,0.0227,0.2200,0.0131,143.2189,18.7291,12.2450,7.5108,0.3382,0.1844,0.2015,0.2000,4.1216,0.5168,0.4945,0.0000,0.0000,0.0000,0.0000
   188,-0.1186,-0.0241,0.1266,32.1740,20.4617,0.0000,10.1559,227.0756,0.2268,0.0320,0.2213,0.0133,143.9147,18.9327,12.3103,7.6056,0.3388,0.1845,0.2022,0.2000,4.2120,0.5363,0.4981,0.0000,0.0000,0.0000,0.0000
   189,-0.1146,-0.0080,0.0982,32.1719,20.3155,0.0000,10.2322,226.8593,0.2253,0.0321,0.2214,0.0133,144.0176,18.9571,12.3197,7.6179,0.3389,0.1844,0.2022,0.2000,4.2102,0.5291,0.4986,0.0000,0.0000,0.0000,0.0000
   190,-0.1163,-0.0008,0.1369,32.1722,20.4074,0.0000,10.1704,227.0638,0.2275,0.0323,0.2214,0.0133,143.9523,18.9533,12.3140,7.6149,0.3389,0.1845,0.2023,0.2000,4.2169,0.5355,0.4983,0.0000,0.0000,0.0000,0.0000
   191,-0.1104,0.0381,0.1323,32.1772,20.4153,0.0000,10.1977,227.2583,0.2240,0.0320,0.2214,0.0133,144.0418,18.9224,12.3217,7.6041,0.3390,0.1841,0.2019,0.2000,4.1960,0.5346,0.4986,0.0000,0.0000,0.0000,0.0000
   192,-0.1122,0.0047,0.1219,32.1750,20.3467,0.0000,10.2061,226.9742,0.2240,0.0319,0.2214,0.0133,144.0167,18.9376,12.3193,7.6100,0.3390,0.1842,0.2021,0.2000,4.1993,0.5310,0.4985,0.0000,0.0000,0.0000,0.0000
   193,-0.1198,0.0660,0.1504,32.2707,21.5904,0.0000,9.7398,227.5031,0.1159,0.0085,0.2178,0.0128,142.1364,18.3500,12.1451,7.3295,0.3374,0.1830,0.2003,0.2001,3.9606,0.5212,0.4884,0.0000,0.0000,0.0000,0.0000
   194,-0.1219,0.0945,0.0702,32.2759,21.6581,0.0000,9.7154,227.7846,0.1139,0.0076,0.2177,0.0127,141.7994,18.3246,12.1137,7.3173,0.3372,0.1829,0.2002,0.2001,3.9520,0.5219,0.4863,0.0000,0.0000,0.0000,0.0000
   195,-0.1256,0.0373,0.1395,32.2088,21.2800,0.0000,9.7489,224.3845,0.2737,0.0435,0.2184,0.0127,140.6859,18.4575,12.0042,7.3589,0.3355,0.1872,0.2028,0.2000,4.2476,0.5069,0.4812,0.0000,0.0000,0.0000,0.0000
   196,-0.1258,0.0485,0.1589,32.2126,21.2814,0.0000,9.7358,224.6115,0.2761,0.0442,0.2184,0.0127,140.6651,18.4344,12.0020,7.3497,0.3355,0.1871,0.2026,0.2001,4.2452,0.5131,0.4811,0.0000,0.0000,0.0000,0.0000
   197,-0.1249,0.0073,0.1121,32.2038,21.3418,0.0000,9.8245,224.4189,0.2594,0.0391,0.2186,0.0129,141.0921,18.5060,12.0427,7.3856,0.3359,0.1866,0.2026,0.2000,4.2361,0.5081,0.4834,0.0000,0.0000,0.0000,0.0000
